__header__:DGON,dim1,dim2,dim3,Value
OthTubers,dom,SulUt,0.4307998716831207
OthTubers,dom,Gorontalo,1.099478006362915
OthTubers,dom,SulTeng,1.6129224300384521
OthTubers,dom,SulaSel,0.32109642028808594
OthTubers,dom,SulBar,0.9231717586517334
OthTubers,dom,SulTra,2.245742082595825
OthTubers,dom,Bali,4.237475872039795
OthTubers,dom,NTB,5.718523979187012
OthTubers,dom,NTT,8.085249900817871
OthTubers,dom,Maluku,10.325075149536133
OthTubers,dom,MalUt,6.201018810272217
OthTubers,dom,PapuaBar,12.683576583862305
OthTubers,dom,PapuaProv,21.246030807495117
OthTubers,imp,NAD,5.282163143157959
OthTubers,imp,SumUt,5.8675103187561035
OthTubers,imp,SumBar,4.354894638061523
OthTubers,imp,RiauProv,4.378052711486816
OthTubers,imp,KepRi,6.343074321746826
OthTubers,imp,Jambi,3.9040539264678955
OthTubers,imp,SumSel,3.009932041168213
OthTubers,imp,BaBel,3.8423709869384766
OthTubers,imp,Bengkulu,3.521167278289795
OthTubers,imp,Lampung,2.110583543777466
OthTubers,imp,DKI,0.18862587213516235
OthTubers,imp,JaBar,0.48801836371421814
OthTubers,imp,Banten,0.3532108664512634
OthTubers,imp,JaTeng,1.6603361368179321
OthTubers,imp,DIY,1.8776570558547974
OthTubers,imp,JaTim,2.6175780296325684
OthTubers,imp,KalBar,6.987213134765625
OthTubers,imp,KalTeng,7.490445613861084
OthTubers,imp,KalSel,7.861365795135498
OthTubers,imp,KalTim,9.121662139892578
OthTubers,imp,KalUt,9.661121368408203
OthTubers,imp,SulUt,12.35374641418457
OthTubers,imp,Gorontalo,11.831880569458008
OthTubers,imp,SulTeng,10.818649291992188
OthTubers,imp,SulaSel,10.214517593383789
OthTubers,imp,SulBar,10.050243377685547
OthTubers,imp,SulTra,9.981912612915039
OthTubers,imp,Bali,5.417008399963379
OthTubers,imp,NTB,6.351136684417725
OthTubers,imp,NTT,1.5853883028030396
OthTubers,imp,Maluku,17.603031158447266
OthTubers,imp,MalUt,16.32009506225586
OthTubers,imp,PapuaBar,20.789505004882812
OthTubers,imp,PapuaProv,26.205392837524414
Peanuts,dom,NAD,9.989502906799316
Peanuts,dom,SumUt,9.058514595031738
Peanuts,dom,SumBar,7.078643321990967
Peanuts,dom,RiauProv,7.673112392425537
Peanuts,dom,KepRi,11.323535919189453
Peanuts,dom,Jambi,6.571742057800293
Peanuts,dom,SumSel,5.318146705627441
Peanuts,dom,BaBel,6.71082067489624
Peanuts,dom,Bengkulu,5.601956367492676
Peanuts,dom,Lampung,4.160762786865234
Peanuts,dom,DKI,1.7536784410476685
Peanuts,dom,JaBar,0.5208853483200073
Peanuts,dom,Banten,2.2957608699798584
Peanuts,dom,JaTeng,0.1689952313899994
Peanuts,dom,DIY,0.1587558090686798
Peanuts,dom,JaTim,0.4032164514064789
Peanuts,dom,KalBar,6.603946208953857
Peanuts,dom,KalTeng,5.135341644287109
